customer_id,name,email,phone,age,parental_consent,consent_given,consent_date,transaction_id,amount,transaction_date,data_retention_days,purchase_category,vendor_shared,location
CUST04081,Vihaan Wagle,maya40@example.org,9037514698,66,True,True,2026-05-14,TXN05146,1288.14,2026-05-17,39,Health,True,Gandhidham
CUST04082,Sanya Cheema,cgupta@example.org,+913270393829,57,True,True,2025-10-27,TXN00111,13727.91,2026-06-16,238,Books,False,Vadodara
CUST04083,Omisha Goda,chhabrafrado@example.org,08134428531,29,True,False,2025-12-07,TXN01165,41398.65,2026-03-05,198,Grocery,False,Dewas
CUST04084,Panini Seth,syogi@example.net,7879405751,20,True,True,2026-01-09,TXN04862,27448.01,2026-04-22,165,Clothing,False,Narasaraopet
CUST04085,Ojasvi Chadha,dlalla@example.net,+912468648917,49,True,True,2025-09-25,TXN06072,20093.51,2026-04-20,271,Travel,False,Indore
CUST04086,Widisha Vig,rattiwishi@example.org,01315435728,73,True,True,2026-04-20,TXN07095,43080.25,2026-06-08,63,Health,False,Fatehpur
CUST04087,Hemani Mohanty,ikadakia@example.org,9818475134,75,True,True,2026-02-06,TXN05604,7069.95,2025-12-30,136,Health,False,Hapur
CUST04088,Akshay Acharya,tarak06@example.com,05205264745,32,True,True,2025-11-28,TXN01017,31197.93,2026-01-11,207,Books,False,Faridabad
CUST04089,Zayyan Jhaveri,subramaniamabha@example.com,04274310087,44,True,True,2026-02-15,TXN07669,37045.99,2026-03-15,127,Clothing,False,Coimbatore
CUST04090,Gayathri Korpal,xchopra@example.org,+910397128520,23,True,True,2025-09-18,TXN00666,30405.48,2026-04-23,277,Books,False,Ahmednagar
CUST04091,Anay Oak,emandal@example.net,5646174084,65,True,True,2026-04-11,TXN04516,19057.19,2026-01-20,72,Health,False,Dhanbad
CUST04092,Alka Venkatesh,wmukhopadhyay@example.org,3850075534,21,True,True,2026-05-04,TXN04027,43349.36,2026-03-01,50,Grocery,False,Mangalore
CUST04093,Ekani Karnik,bdara@example.net,+914998620701,28,True,True,2025-09-22,TXN03917,1088.93,2026-04-23,274,Electronics,False,Warangal
CUST04094,Mekhala Gandhi,cmittal@example.org,+914011573914,19,True,False,2026-04-16,TXN06562,25138.2,2026-03-16,67,Grocery,False,Panihati
CUST04095,Wahab Nigam,ekantagarg@example.net,2795523024,34,True,True,2025-11-28,TXN02515,5306.66,2026-01-01,207,Electronics,True,Loni
CUST04096,Ira Hans,cpall@example.org,7373498995,30,True,True,2026-02-19,TXN08574,3735.61,2026-06-09,123,Health,False,Rewa
CUST04097,Dipta Gaba,bawanetra@example.net,1099326497,74,True,True,2026-02-01,TXN01459,16476.11,2026-04-13,141,Health,False,Hubli–Dharwad
CUST04098,Hemangini Ramakrishnan,ssaxena@example.net,+915513780893,74,True,True,2026-02-22,TXN03332,27176.2,2026-06-17,120,Books,True,Kota
CUST04099,Onveer Choudhry,kalpit04@example.net,+916981111707,35,True,True,2026-03-31,TXN07602,46178.84,2026-03-02,84,Grocery,True,Jamshedpur
CUST04100,Jason Prabhu,ygarg@example.com,7550118105,73,True,True,2026-05-16,TXN09555,38768.18,2026-04-22,37,Travel,False,Dhanbad
CUST04101,Simon Saraf,guhaamol@example.org,03979662324,40,True,True,2026-05-04,TXN07710,47454.0,2026-06-09,50,Books,False,Agra
CUST04102,Teerth Swaminathan,chasmum76@example.com,+911445456979,25,True,True,2026-05-11,TXN07072,18158.19,2026-06-09,43,Electronics,True,Agra
CUST04103,Omya Kale,krishnanvyanjana@example.net,09719962227,44,True,False,2026-01-07,TXN00797,43898.51,2026-03-01,167,Clothing,False,Surat
CUST04104,Zinal Bajaj,xkumer@example.org,02085966567,54,True,False,2026-04-21,TXN00953,49840.72,2026-03-13,63,Grocery,True,Sonipat
CUST04105,Yashawini Suresh,sridharkrish@example.org,+913433904817,67,True,True,2026-03-11,TXN08848,22764.41,2025-12-30,103,Electronics,True,Dhule
CUST04106,Guneet Dada,zaitra94@example.com,4132344349,71,True,True,2026-04-09,TXN09374,13773.41,2026-05-14,75,Grocery,False,Indore
CUST04107,Chanchal Mohanty,aarnavgoswami@example.net,3343737189,59,True,True,2025-10-16,TXN04435,9225.32,2026-02-04,250,Electronics,False,Thoothukudi
CUST04108,Turvi Biswas,vivaan02@example.com,09809623286,19,True,True,2025-12-28,TXN03476,17705.07,2026-01-17,176,Books,False,Bhopal
CUST04109,Wahab Behl,abalakrishnan@example.org,+919702247478,22,True,True,2026-03-27,TXN08823,13898.11,2026-02-19,87,Clothing,False,Adoni
CUST04110,Bhavini Handa,jrana@example.com,+910737360668,16,True,True,2025-11-26,TXN04651,13755.36,2026-06-11,208,Clothing,False,Tiruchirappalli
CUST04111,Bhanumati Suresh,bhanumatilanka@example.net,5829799699,16,True,True,2025-11-17,TXN07994,822.68,2026-02-02,217,Travel,False,Bardhaman
CUST04112,Ridhi Bajwa,nadignidra@example.org,05757556589,51,True,True,2026-05-05,TXN09573,44110.35,2026-06-10,48,Books,False,Hazaribagh
CUST04113,Yashodhara Rana,zachariabrijesh@example.net,06579135426,63,True,True,2025-10-07,TXN03314,45374.2,2026-01-28,259,Electronics,False,Hyderabad
CUST04114,Girish Srivastava,rkaul@example.org,4631158111,42,True,True,2026-03-09,TXN03958,6548.01,2026-01-09,105,Health,False,Pali
CUST04115,Tripti Chand,onveerlanka@example.com,+913475392406,43,True,True,2025-10-30,TXN07223,21934.8,2026-03-02,236,Health,False,Delhi
CUST04116,Ethan Solanki,yogiayaan@example.org,5393890044,35,True,True,2025-10-31,TXN01749,46886.71,2026-02-07,234,Clothing,False,Bhind
CUST04117,Ayush Lanka,gsama@example.net,00485137100,71,True,True,2025-12-29,TXN09505,38617.8,2026-02-11,175,Travel,False,Vellore
CUST04118,Kala Sahni,hemanginilad@example.net,+919739292356,68,True,True,2025-11-12,TXN02275,17352.71,2026-03-07,222,Travel,True,Pudukkottai
CUST04119,Amruta Choudhury,janani26@example.net,05246608727,19,True,True,2025-11-09,TXN09329,7964.12,2026-05-24,226,Books,False,Udaipur
CUST04120,Pavani Goswami,dmitra@example.net,0881900812,67,True,True,2026-06-05,TXN02965,40636.57,2026-04-12,17,Health,False,Bikaner
CUST04121,Yashvi Upadhyay,swamyarunima@example.net,06273498691,25,True,True,2026-05-11,TXN00712,45956.05,2026-03-27,43,Travel,False,Deoghar
CUST04122,Rushil Pandey,wsha@example.net,+912626509442,51,True,True,2026-06-09,TXN05942,33431.08,2026-02-12,13,Electronics,True,Guntur
CUST04123,Unni Sachdev,chakradevkade@example.com,+913947492348,73,True,True,2025-10-18,TXN03064,1776.46,2026-05-11,247,Travel,True,Mahbubnagar
CUST04124,Waida Nagy,golekala@example.net,0158980541,38,True,True,2026-03-24,TXN00064,41724.6,2026-02-08,90,Clothing,True,Coimbatore
CUST04125,Triveni Sur,nparikh@example.com,+919377430610,38,True,True,2025-10-29,TXN02628,28215.01,2026-01-27,237,Health,True,Motihari
CUST04126,Tamanna Edwin,lipikamohanty@example.net,04044565250,50,True,True,2025-10-09,TXN00123,23223.09,2026-04-21,257,Clothing,False,Nellore
CUST04127,Umang Kanda,buchrachit@example.org,3558561151,23,True,True,2026-06-01,TXN05229,25479.76,2026-02-22,22,Travel,False,Ramagundam
CUST04128,Bakhshi Kade,krishwishi@example.com,+919080521229,45,True,True,2026-05-21,TXN07904,30119.08,2026-06-06,33,Clothing,False,Bhagalpur
CUST04129,Azad Sarraf,gourshaurya@example.net,0811884870,25,True,True,2025-12-13,TXN00711,33313.51,2025-12-13,192,Clothing,True,Rajkot
CUST04130,Aadi Grewal,jacobjha@example.net,0828451702,53,True,False,2025-12-04,TXN07797,44246.97,2026-04-29,200,Grocery,False,Nellore
CUST04131,Balvan Kamdar,sachikhosla@example.com,6489830444,38,True,True,2025-12-25,TXN05064,32745.7,2026-03-10,180,Clothing,False,Munger
CUST04132,Bhavini Chander,ayushman65@example.net,0842565803,31,True,True,2025-12-27,TXN04703,17749.98,2026-01-17,177,Travel,True,Rourkela
CUST04133,Fitan Magar,zachariachavvi@example.org,+916561887507,39,True,True,2026-01-27,TXN05476,20599.85,2026-06-10,146,Clothing,False,Mau
CUST04134,Radhika Lall,charleskannan@example.com,9344825801,34,True,True,2025-11-26,TXN01114,25782.21,2026-01-15,209,Electronics,False,Bardhaman
CUST04135,Advika Prasad,oommenrishi@example.org,+916445355138,63,True,True,2026-06-11,TXN05882,28359.36,2026-02-22,12,Books,False,Kirari Suleman Nagar
CUST04136,Damyanti Mukherjee,thakeraadi@example.net,+913118066892,39,True,True,2025-12-24,TXN03747,22440.4,2025-12-13,180,Grocery,False,Miryalaguda
CUST04137,Anirudh Natarajan,fgulati@example.net,+911597516764,22,True,True,2026-04-28,TXN02289,28241.29,2026-05-01,55,Clothing,False,Ballia
CUST04138,Arunima Pandit,auroraansh@example.com,+914923243880,75,True,True,2025-11-30,TXN07864,31731.49,2026-04-30,205,Travel,False,Ramagundam
CUST04139,Bhavini Tata,sai35@example.org,+916421709080,25,True,True,2025-10-04,TXN04474,7281.7,2026-03-11,262,Health,False,Lucknow
CUST04140,Rachana Murty,chanakyaom@example.org,2089355465,32,True,True,2025-10-20,TXN01270,24385.82,2026-05-22,246,Clothing,True,Suryapet
CUST04141,Triya Borra,bjoshi@example.net,5812321253,50,True,True,2025-10-01,TXN02435,48949.12,2026-04-07,264,Clothing,True,Morbi
CUST04142,Aahana Taneja,memonbrijesh@example.com,8938127929,51,True,True,2026-02-19,TXN05008,44898.72,2026-02-16,123,Books,True,Munger
CUST04143,Mugdha Soman,sanghviarya@example.net,6944919760,29,True,True,2026-04-18,TXN05381,2816.32,2026-04-19,66,Books,False,Sikar
CUST04144,Samar Ghosh,kamalakala@example.com,7495207775,42,True,True,2025-10-28,TXN08173,34383.2,2026-06-22,238,Electronics,True,Ramagundam
CUST04145,Quincy Modi,kakarvidhi@example.net,3355220717,16,True,False,2026-01-01,TXN06425,15499.52,2026-01-05,172,Books,False,Ozhukarai
CUST04146,Omya Panchal,widishasahota@example.org,06393710774,27,True,True,2026-03-13,TXN05068,20482.89,2025-12-06,101,Clothing,False,Solapur
CUST04147,Janaki Basu,baradnaksh@example.com,8330742989,69,True,True,2025-12-08,TXN05496,16776.47,2026-04-29,196,Travel,False,Rohtak
CUST04148,Atharv Hans,baghyawati66@example.org,1007095315,40,True,True,2026-01-12,TXN02398,45663.86,2026-01-11,161,Clothing,False,Tirupati
CUST04149,Chanchal Setty,chadhalakshmi@example.net,+918716474486,33,True,True,2026-04-20,TXN04984,44110.26,2026-03-12,63,Books,False,Bilaspur
CUST04150,Sachi Badal,triptinadkarni@example.com,02571020967,65,True,True,2026-03-21,TXN04432,9702.61,2026-03-09,93,Travel,True,Warangal
CUST04151,Darika Panchal,ckunda@example.com,4118871853,56,True,True,2026-02-28,TXN06819,2394.05,2026-05-28,114,Electronics,False,Asansol
CUST04152,Neel Garde,khuranaekansh@example.com,+915101906282,72,True,False,2026-02-17,TXN00790,43517.44,2026-05-02,126,Health,True,Bettiah
CUST04153,Tristan Solanki,sanayadhar@example.com,+918512601898,23,True,True,2026-02-02,TXN08549,47138.06,2026-05-05,140,Books,False,Delhi
CUST04154,Chakrika Bail,girish19@example.org,07129488491,74,True,True,2026-06-05,TXN00312,34041.02,2026-04-04,18,Travel,False,Bidhannagar
CUST04155,Ekaja Mishra,tooraradhana@example.org,+919738635214,56,True,True,2025-12-09,TXN05309,4425.21,2026-03-18,195,Travel,False,Thanjavur
CUST04156,Jackson Boase,rayaan25@example.com,0961441364,32,True,True,2026-05-01,TXN03856,27268.72,2026-06-17,53,Books,True,Silchar
CUST04157,Oni Varghese,sekhonbarkha@example.org,00301810638,14,True,True,2026-02-11,TXN02216,39520.28,2026-01-12,132,Clothing,False,Chennai
CUST04158,Aadhya Arya,vrittikumer@example.net,+914057630123,44,True,False,2026-02-18,TXN09029,4643.84,2026-05-10,125,Travel,False,Bhind
CUST04159,Sachi Pandey,nachiket90@example.org,+914316985186,69,True,True,2026-05-24,TXN01570,18416.47,2025-12-11,30,Electronics,False,Vijayawada
CUST04160,Tanvi Amble,bhatiakevin@example.com,5572604973,13,True,True,2025-11-05,TXN03193,41315.91,2025-12-25,230,Travel,True,Tezpur
CUST04161,Tejas Bajwa,raagini53@example.org,1006383369,61,True,True,2026-03-12,TXN09066,8481.28,2026-02-01,103,Electronics,True,Bidhannagar
CUST04162,David Seshadri,pallaviprashad@example.com,05781443225,24,True,True,2026-02-02,TXN00573,9228.33,2026-06-05,140,Grocery,False,Bulandshahr
CUST04163,Anthony Lad,priyamanne@example.net,+917573410079,51,True,True,2026-04-30,TXN07480,16077.99,2026-01-23,54,Books,False,Chinsurah
CUST04164,Shaurya Bhardwaj,arunimamaster@example.org,08976831508,57,True,True,2025-08-29,TXN09533,37615.64,2025-12-06,297,Electronics,True,Loni
CUST04165,Fitan Chand,akshaydube@example.com,+911647112960,73,True,True,2026-05-06,TXN02854,42511.81,2026-05-22,48,Books,False,Moradabad
CUST04166,Rajeshri Shetty,eesha95@example.net,+912248887107,28,True,True,2025-10-29,TXN07881,45665.95,2026-05-26,236,Grocery,False,Moradabad
CUST04167,Ishanvi Chandra,robertchauhan@example.net,+918204327302,31,True,True,2025-11-23,TXN00960,34528.52,2026-04-07,211,Health,True,Hindupur
CUST04168,Gautam Chopra,ythaker@example.org,4438325641,13,False,True,2025-10-07,TXN00873,11947.03,2026-06-15,259,Travel,False,Panihati
CUST04169,Wakeeta Mukhopadhyay,ozachariah@example.com,+916227561410,59,True,True,2026-05-04,TXN04638,28438.29,2026-03-24,50,Electronics,False,Gandhidham
CUST04170,Vasana Sachdeva,gaurika20@example.com,8319007154,24,True,True,2025-10-15,TXN00410,30055.14,2026-02-19,251,Travel,False,Thane
CUST04171,Hemani Narain,diyaramesh@example.org,04115825802,26,True,True,2026-03-17,TXN05740,22598.32,2026-03-24,97,Clothing,True,Udupi
CUST04172,Omkaar Balay,upasna28@example.net,+911024958135,36,True,True,2026-05-06,TXN01831,23419.39,2026-05-30,48,Grocery,True,Moradabad
CUST04173,Chaitaly Panchal,sureshvarenya@example.net,05525820600,59,True,True,2026-01-27,TXN06329,1425.96,2026-06-03,146,Travel,True,Kakinada
CUST04174,Upasna Dixit,wriddhishmisra@example.com,+912251191214,61,True,True,2026-01-03,TXN07673,37124.32,2025-12-27,170,Health,False,Madanapalle
CUST04175,Aashi Kade,harshsahni@example.com,0619744590,60,True,True,2026-02-16,TXN03094,43746.18,2026-01-10,126,Clothing,True,Shivpuri
CUST04176,Zashil Nigam,diya56@example.com,3651131302,40,True,True,2026-04-10,TXN09395,24218.04,2026-01-08,73,Grocery,True,Dhanbad
CUST04177,Tanvi Dutt,sai46@example.org,5208388445,26,True,True,2025-09-03,TXN03234,26143.1,2026-06-11,293,Electronics,True,Ramagundam
CUST04178,Amrita Bath,sidhuekapad@example.org,5693092459,16,True,True,2025-09-04,TXN08222,27432.65,2026-02-07,292,Health,False,Baranagar
CUST04179,Kritika Gulati,kdoctor@example.net,+919749457030,72,True,True,2025-09-14,TXN07147,24657.66,2026-05-10,281,Travel,False,Kurnool
CUST04180,Saumya Lad,sarkargagan@example.org,+912144232568,13,True,True,2026-03-26,TXN04819,17053.15,2026-06-21,89,Books,False,Phagwara
CUST04181,Shaurya Edwin,faris78@example.net,4868051429,27,True,True,2026-03-23,TXN02678,22782.66,2025-12-07,91,Books,False,Bardhaman
CUST04182,Gayathri Reddy,hemalprasad@example.com,+917613148846,75,True,True,2026-05-24,TXN00423,34511.28,2026-01-01,30,Clothing,True,Sri Ganganagar
CUST04183,Hema Zacharia,amrutasastry@example.org,+910183756615,21,True,True,2025-09-27,TXN03167,21416.16,2026-05-04,268,Clothing,True,Satara
CUST04184,Chanakya Munshi,invalid-email,05521475081,67,True,True,2025-09-05,TXN05962,15212.16,2026-05-30,291,Health,False,Thoothukudi
CUST04185,Ikbal Barman,gopal12@example.net,9996350217,33,True,True,2026-03-11,TXN07777,35978.86,2026-04-11,104,Health,False,Dharmavaram
CUST04186,Jasmit Chauhan,isundaram@example.net,06041301274,16,True,True,2025-11-14,TXN07138,27851.92,2026-02-13,221,Clothing,False,Haldia
CUST04187,Jagrati Bedi,chandbhavini@example.org,+914542385816,53,True,True,2025-10-13,TXN00918,33046.19,2026-06-13,252,Electronics,False,Shimla
CUST04188,Gauri Viswanathan,rattalogan@example.net,+912790086917,32,True,True,2026-01-31,TXN08540,3215.8,2025-12-21,142,Electronics,True,Nizamabad
CUST04189,Shaurya Bajaj,jason30@example.net,07479841075,19,True,False,2026-05-29,TXN06667,34790.61,2026-01-29,24,Health,False,Mangalore
CUST04190,Chandani Pillai,manemaanav@example.org,+910293087291,41,True,True,2025-09-17,TXN09249,1546.47,2026-05-25,279,Health,True,Korba
CUST04191,Dominic Kari,neelimakata@example.org,07209925777,15,True,True,2026-04-13,TXN07917,23388.39,2026-03-05,70,Electronics,False,Sikar
CUST04192,Vincent Yadav,maanas43@example.net,1598835481,21,True,True,2026-03-08,TXN05735,15336.15,2026-03-25,107,Books,True,Katni
CUST04193,Kritika Chokshi,eiravati19@example.net,2987334056,68,True,True,2026-01-08,TXN02438,45878.57,2026-01-01,166,Travel,False,Ballia
CUST04194,Sanaya Samra,yashawini35@example.org,+914519159315,50,True,True,2025-10-19,TXN07771,18101.97,2026-01-27,247,Books,False,Fatehpur
CUST04195,Sanaya Sundaram,bbakshi@example.org,7066684824,44,True,True,2026-01-07,TXN03116,36265.19,2026-01-08,167,Travel,False,Motihari
CUST04196,Deepa Chandra,vrinda12@example.org,06354481115,43,True,True,2026-02-25,TXN00492,30659.1,2026-01-07,118,Books,False,Ghaziabad
CUST04197,Jackson Panchal,gtata@example.net,+916949606817,45,True,True,2025-12-28,TXN05052,14380.47,2026-04-26,177,Grocery,False,Gopalpur
CUST04198,Baghyawati Ganguly,schokshi@example.com,09281186286,30,True,True,2026-01-06,TXN06438,17405.49,2026-04-01,168,Travel,True,Asansol
CUST04199,Finn Dalal,dgoel@example.org,05575841379,28,True,True,2026-02-03,TXN06640,48563.63,2026-03-25,139,Health,False,Sambalpur
CUST04200,Falguni Goel,advaith27@example.net,+911572641479,28,True,True,2026-06-07,TXN05108,46959.92,2026-01-19,15,Travel,True,Chapra
CUST04201,Ubika Maharaj,daksh16@example.net,+914701455905,23,True,True,2025-09-26,TXN00969,34588.71,2026-02-27,269,Clothing,True,Aurangabad
CUST04202,Ayushman Seshadri,pandeyekavir@example.com,6018696582,18,True,True,2026-03-15,TXN05626,43695.97,2026-01-25,99,Clothing,False,Firozabad
CUST04203,Udarsh Bhatt,etabhatnagar@example.org,6289391625,38,True,True,2026-05-06,TXN03558,23022.57,2026-03-26,48,Grocery,True,Morena
CUST04204,Azaan Bhattacharyya,msastry@example.com,00461436388,30,True,True,2025-12-10,TXN05022,43576.01,2026-04-27,194,Clothing,False,Bijapur
CUST04205,Sanya D’Alia,aparekh@example.net,07851833839,18,True,True,2026-01-09,TXN04801,16689.25,2026-01-27,164,Travel,False,Ballia
CUST04206,Ojasvi Bahl,vedika74@example.net,5462120899,31,True,True,2026-04-20,TXN04904,31310.45,2026-04-10,64,Grocery,False,Karimnagar
CUST04207,Pushti Wagle,omyaaggarwal@example.org,+912932710718,37,True,True,2025-09-28,TXN01823,45501.52,2026-02-16,268,Grocery,True,Parbhani
CUST04208,Warinder Jani,tbail@example.net,2179556175,61,True,True,2026-02-20,TXN04724,29851.97,2026-06-02,122,Books,False,Secunderabad
CUST04209,Harita Wason,janya58@example.net,3188215359,41,True,True,2026-01-02,TXN08656,18795.39,2026-01-15,172,Travel,True,Junagadh
CUST04210,Omaja Mitra,chandran40@example.net,+912546077611,49,True,True,2025-12-09,TXN05179,13128.42,2026-05-24,195,Travel,True,Kurnool
CUST04211,Henry Buch,ekara@example.net,02883880849,17,True,True,2025-10-30,TXN03844,47897.25,2026-01-29,236,Books,False,Rampur
CUST04212,Wakeeta Das,zjani@example.net,08925188869,23,True,True,2026-03-30,TXN08244,12624.6,2026-06-22,85,Grocery,True,Thoothukudi
CUST04213,Gautam Raghavan,prakashlajita@example.net,+912448941653,70,True,False,2026-03-30,TXN06291,15496.07,2026-03-21,84,Travel,False,Anantapur
CUST04214,Vedhika Nadkarni,wyatt80@example.com,+911625548213,16,True,False,2026-02-27,TXN06894,29557.87,2026-06-06,115,Electronics,False,Mumbai
CUST04215,Radhika Bhatti,hmander@example.com,+912092725781,59,True,True,2026-04-19,TXN07306,30396.08,2026-04-02,65,Clothing,False,Guntakal
CUST04216,Dayita Saini,tbala@example.net,09198479378,64,True,True,2025-09-15,TXN00606,546.82,2026-06-05,281,Electronics,False,Hospet
CUST04217,Jalsa Wable,nbhavsar@example.org,08996801634,67,True,True,2026-01-01,TXN01761,15989.21,2026-02-13,173,Clothing,True,Jabalpur
CUST04218,Gaurang Panchal,pushti40@example.net,1192131309,59,True,False,2025-09-20,TXN00864,49143.95,2025-12-14,276,Clothing,False,Sambalpur
CUST04219,Advik Lad,vritti67@example.org,0588096019,48,True,False,2026-02-23,TXN08380,31979.7,2026-02-26,119,Electronics,False,Parbhani
CUST04220,Watika Nayar,baillavanya@example.org,01283765760,72,True,True,2026-02-04,TXN08979,18659.09,2026-05-31,139,Health,True,Mumbai
CUST04221,Yash Toor,pathakmitesh@example.com,3405017253,52,True,True,2025-12-15,TXN07417,13137.3,2026-04-04,189,Electronics,False,Hindupur
CUST04222,Januja Puri,kabir00@example.com,+912956719057,72,True,True,2025-09-16,TXN02236,790.64,2025-12-22,280,Health,False,Hosur
CUST04223,Wakeeta Dass,hemani34@example.net,00976065574,27,True,True,2025-10-15,TXN06933,48989.8,2026-04-24,250,Books,False,Agra
CUST04224,Joshua Suresh,rachana56@example.com,03055357617,36,True,True,2026-03-19,TXN04478,16251.06,2026-05-22,95,Health,False,Ujjain
CUST04225,Aashi Bhat,aprabhu@example.com,07750861903,57,True,True,2026-05-14,TXN08255,11558.14,2026-06-02,40,Grocery,False,Sambalpur
